Seat,Nation,County,Region,DominantHandTribe,Archetype_1,Archetype_2,Archetype_3,Archetype_4,Archetype_5,Hand_Muslim,Hand_Left,Hand_Progressives,Hand_Average,Hand_Liberal,Hand_Blues,Hand_Reforms
Kilmarnock and Loudoun,scotland,East Ayrshire,Scotland,Average,0.0,57.76244934822269,0.0,29.884872923950795,12.352677727826517,0.6548713,8.674402071802156,4.478885165231111,39.87093645845402,16.194391091404402,0.1044,30.02211391310831
Livingston,scotland,West Lothian,Scotland,Average,1.3222095956634465,48.71740850632992,0.0,33.68481506844927,16.275566829557373,2.1005853,9.3817774494149,5.423375662230968,33.35420273780079,22.53688700309292,0.6078469,26.59532494746042
Lothian East,scotland,East Lothian,Scotland,Average,0.0,40.55408516419384,0.0,43.7355614491936,15.710353386612566,0.7173675,8.662142094475996,4.461765705287541,36.13124677271591,25.540136447981467,0.2172968,24.27004467953909
Mid Dunbartonshire,scotland,East Dunbartonshire; North Lanarkshire,Scotland,Liberal,2.8393578368421135,17.301660016041083,0.0,62.63351082851321,17.225471318603596,1.4333648,7.678842338662608,4.641410506474747,34.23587153763748,34.88192275894969,0.9604822,16.168105858275467
Midlothian,scotland,Midlothian,Scotland,Average,0.18369878475847312,45.185626618302166,0.0,38.912262236217025,15.718412360722326,1.2048567,8.54303797468353,4.412506392713359,35.95947052720366,23.709813517610712,0.3418413,25.828473587788736
"Moray West, Nairn and Strathspey",scotland,Highland; Moray,Scotland,Average,0.0,46.53660561592362,0.0,40.79740159272282,12.665992791353563,0.3030641,8.164005366920899,5.8074818574269775,35.381651856949375,20.908956562781228,0.1611456,29.27369465592152
"Motherwell, Wishaw and Carluke",scotland,North Lanarkshire; South Lanarkshire,Scotland,Average,0.7751127764839895,62.304409045775856,1.3875904198426638,24.75365350537428,10.779234252523196,1.8872956,9.637332932872791,4.9043101444704345,39.05293300323031,15.487982947762443,0.1456588,28.884486571664027
Na h-Eileanan an Iar,scotland,Na h-Eileanan an Iar,Scotland,Average,0.0,55.59293171226245,0.4837727479211606,40.68551903268197,3.2377765071344244,0.2218907,6.421509747759389,2.5709255160253504,40.17372759552782,18.89500594174378,0.0612,31.65574049894366
North Ayrshire and Arran,scotland,North Ayrshire,Scotland,Average,0.0,55.276417068151794,0.0,32.67824357134235,12.04533936050586,0.3955636,8.689872675380862,4.412102551101041,36.00531017938868,20.0080718136522,0.0886,30.400479180477223
North East Fife,scotland,Fife,Scotland,Average,0.0,27.799685611536617,0.0,43.68491598080265,28.515398407660726,0.656633,16.329756473687553,7.026626774761965,30.70737148591468,23.41584035395233,0.9464237,20.91734821168347
Orkney and Shetland,scotland,Orkney Islands; Shetland Islands,Scotland,Average,0.0,50.148664967097766,0.0,37.01640388640068,12.834931146501571,0.1735223,7.18450305143853,3.672951296771409,39.96199627608619,17.511560866066297,0.0867,31.408766209637573
Paisley and Renfrewshire North,scotland,Glasgow City; Renfrewshire,Scotland,Average,1.8090576580482722,44.183988935528234,1.2283058274102412,36.298321867011815,16.48032571200144,2.4562985,8.687465010942026,7.184431378110999,31.175076113532697,24.84158093082454,0.593425,25.06172306658974
Paisley and Renfrewshire South,scotland,Renfrewshire,Scotland,Average,0.0,50.78480750479586,0.0,31.07004972003625,18.145142775167884,1.1582806,9.839474551771348,6.837364745023431,36.47393940051122,18.09872836243383,0.2964958,27.295716540260173
Perth and Kinross-shire,scotland,Perth and Kinross,Scotland,Average,0.0,36.703256785410396,0.0,45.639432510451726,17.657310704137878,0.7679223,8.18761843083639,7.039845963601678,36.10646233419436,23.850638966754676,0.2772319,23.7702801046129
Rutherglen,scotland,South Lanarkshire,Scotland,Average,1.6991543676848155,48.55737919629613,0.45566293464779345,36.00690711394719,13.280896387424074,2.5765497,8.776535493929973,5.289714460479497,33.94151132122049,23.298963872430782,0.427815,25.688910151939265
Stirling and Strathallan,scotland,Perth and Kinross; Stirling,Scotland,Average,0.0,29.663927244456396,0.0,45.45129194913912,24.884780806404475,0.9773743,12.73290104710188,6.89713263180898,32.46471080038934,25.92228900591664,0.5235269,20.48206531478316
West Aberdeenshire and Kincardine,scotland,Aberdeenshire,Scotland,Liberal,0.0,28.052391027902207,0.0,55.339783266558015,16.60782570553977,0.5611868,7.343936534832666,5.982452516059817,30.962538355048963,32.51659895786736,1.3242398,21.3090470361912
West Dunbartonshire,scotland,Glasgow City; West Dunbartonshire,Scotland,Average,0.0,66.50337581385635,0.935937133958724,22.6492162152803,9.911470836904641,0.8441218,9.058173961750818,4.511532187899675,38.83548907931562,15.37149901574421,0.1552896,31.22389435528968
Aberafan Maesteg,wales,Bridgend; Neath Port Talbot,Wales,Reforms,0.19462230147871024,69.61993985382799,0.0,19.434849674554368,10.750588170138945,0.8112341000000001,8.971083262359567,4.838531922838293,35.01611766689004,13.484432127099662,0.312196,36.56640492081244
Alyn and Deeside,wales,Flintshire,Wales,Average,0.0,54.74336646474698,2.3635089429730147,34.425021815335974,8.468102776944015,0.5525457,8.00111954828659,5.178733031088497,34.16346770994197,21.628479641831238,0.292879,30.182775368851708
Bangor Aberconwy,wales,Conwy; Denbighshire; Gwynedd,Wales,Average,0.0,40.5919151133455,0.0,39.4433228694228,19.96476201723169,1.3168733,12.33249473738251,7.875407651078995,38.5026561685727,16.069829450255494,0.3533608,23.549377892710304
Blaenau Gwent and Rhymney,wales,Blaenau Gwent; Caerphilly,Wales,Reforms,0.0,75.46169458225835,0.0,13.764113829141877,10.77419158859978,0.403606,8.610354936655826,4.625082539238744,34.737813220904,12.24236165939378,0.1302553,39.25052634380765
"Brecon, Radnor and Cwm Tawe",wales,Neath Port Talbot; Powys,Wales,Average,0.0,46.06554166752727,0.0,43.9056537523281,10.028804580144632,0.3193708,6.699832863261246,6.260187223343498,41.66377699070544,18.463518094992374,0.3660942,26.22721982769744
Bridgend,wales,Bridgend,Wales,Average,0.0,45.30264884616906,0.0,39.642693958933314,15.054657194897633,0.6690934,7.702869347436401,6.211243978633397,37.55744497774089,20.781775941597623,0.2745759,26.802996454591685
Caerfyrddin,wales,Carmarthenshire,Wales,Average,0.0,48.67780983489948,0.0,41.88052602367707,9.441664141423448,0.6041491,7.598378738905128,5.757496641653428,44.20911459272932,15.48591298275834,0.3196555,26.025292443953774
Caerphilly,wales,Caerphilly,Wales,Average,0.0,56.35591798637661,0.0,30.956994601367704,12.687087412255682,0.3444948,8.757278279926833,4.845953972027991,36.44832154830743,19.01275993509789,0.2220227,30.369168764639856
Cardiff East,wales,Cardiff,Wales,Average,9.129534630696385,26.617844011834645,8.189027130837792,25.346949829051717,30.71664439757946,9.7844604,18.55746070851146,15.841478889760022,19.612415839779302,17.541387491203974,1.6619139,17.000882770745235
Cardiff North,wales,Cardiff; Rhondda Cynon Taf,Wales,Average,5.181538333331027,18.054368248146993,0.4783428641954834,49.30173091447685,26.98401963984964,4.1398628,13.22902390741578,9.974027519346556,34.698737140033444,21.7625850476986,1.3206663,14.875097285505616
Cardiff South and Penarth,wales,Cardiff; Vale of Glamorgan,Wales,Left,10.211680514443291,10.436474342565836,2.733333158148931,29.390979155512376,47.22753282932957,12.0686092,26.11222487630085,20.01225946949759,12.07568733713515,14.787516690486855,2.1219636,12.821738826579564
Cardiff West,wales,Cardiff; Rhondda Cynon Taf,Wales,Average,6.704317485443208,30.995554818772998,5.681410346729769,34.24592977934419,22.372787569709836,6.6649757,10.388945142652933,12.529949161260348,27.567867067618323,22.73459451360433,1.1238366000000002,18.98983181486408
Ceredigion Preseli,wales,Ceredigion; Pembrokeshire,Wales,Average,0.0,34.12653109817919,0.0,47.022305668544085,18.851163233276726,0.5947496,13.40909090909082,7.0623577327473805,39.54067126742528,17.500011459111988,0.2760887999999999,21.61703023162453
Clwyd East,wales,Denbighshire; Flintshire; Wrexham,Wales,Average,0.0,44.85584736221325,0.0,44.71533352378493,10.42881911400183,0.4504973,7.36088446991258,5.923260189078185,36.9609510326053,22.63037485095589,0.2070827,26.466949457448045
Clwyd North,wales,Conwy; Denbighshire,Wales,Average,0.37139106905878605,55.98355795154184,0.0,32.57872581718372,11.06632516221565,0.9541908,7.864201779831838,7.4607637168189695,40.813046800773776,13.384935259404047,0.3410573999999999,29.18180424317137
Dwyfor Meirionnydd,wales,Denbighshire; Gwynedd,Wales,Average,0.0,47.40749319142967,0.0,41.43806851958461,11.154438288985716,0.3143522,7.912492073557378,5.908556669086515,39.73777985794932,18.44619273549425,0.128,27.55262646391253
Gower,wales,Swansea,Wales,Average,0.0,35.638352783406184,0.0,48.975431737117674,15.386215479476137,1.246559,8.612267727300953,5.978873967334747,35.52194092093072,25.880396365785515,0.3075222,22.452439818648063
Llanelli,wales,Carmarthenshire,Wales,Average,0.0,56.04542389766581,0.0,32.921839959173866,11.032736143160312,0.4869854,8.167646173379218,5.299816709316447,37.72211424904837,17.520152142326335,0.2371384999999999,30.566146825929625
Merthyr Tydfil and Aberdare,wales,Merthyr Tydfil; Rhondda Cynon Taf,Wales,Average,0.40690737616324196,65.98680377004396,0.0,22.794666765385845,10.811622088406958,0.4686308,8.769835785453113,5.334046659100056,37.41207338941177,14.13715409344796,0.1947251,33.683534172587095
Mid and South Pembrokeshire,wales,Pembrokeshire,Wales,Average,0.0,54.26471849275517,0.0,36.0976160664343,9.637665440810538,0.535564,7.682364909341152,5.997361658001462,39.44095774291271,16.452553643998904,0.1920933,29.69910474574577
Monmouthshire,wales,Monmouthshire,Wales,Average,0.0,35.62659146880517,0.0,50.34755620731954,14.025852323875279,0.4679482,6.463961360103783,6.795617705570046,36.527191684224114,26.75080970548827,0.3044516,22.69001974461379
Montgomeryshire and Glyndwr,wales,Powys; Wrexham,Wales,Average,0.0,54.79221764376131,0.7677949927652787,35.782397037046124,8.657590326427297,0.4376726,7.77933185627111,6.045846006806569,37.65552574009772,18.40138105421442,0.1247,29.55554274261018
Neath and Swansea East,wales,Neath Port Talbot; Swansea,Wales,Average,0.3739978315878475,55.2624582976503,0.0,28.50758067249642,15.855963198265435,1.0158048,12.02768789080556,6.029665856652963,32.84146871513937,17.628423487978036,0.3365637999999999,30.120385449424077
Newport East,wales,Newport,Wales,Average,7.55144023904728,53.52917168704639,5.526504517683523,20.172651187953182,13.220232368269635,8.7514194,9.432873581074332,10.208259829680449,29.16464876354678,16.128597376255627,0.4432995,25.870901549442813
Newport West and Islwyn,wales,Caerphilly; Newport,Wales,Average,1.8268551999222362,49.480279866571756,0.0,34.49883820860724,14.19402672489875,1.7856264,8.353552434869972,6.354426205045829,35.46450987758206,20.41007648926609,0.4351032,27.19670539323606
Pontypridd,wales,Rhondda Cynon Taf,Wales,Average,0.6923468303063751,52.36146907505399,0.0,30.425268544406066,16.520915550233557,0.7926179999999999,10.535626770580569,6.562186082936121,38.51865597904073,14.89735319609152,0.3105653,28.382994671351067
Rhondda and Ogmore,wales,Bridgend; Rhondda Cynon Taf,Wales,Reforms,0.0,68.68267958636658,0.0,19.15754220955033,12.1597782040831,0.3837429,9.466121640034675,5.216110600383967,36.76754291459913,10.86387988674274,0.1739049,37.12869715823948
Swansea West,wales,Swansea,Wales,Average,5.157971075520557,46.92916817428449,0.0,17.126150853926454,30.786709896268516,5.6024794,18.71670014848454,10.77866459236215,31.84157134671821,8.973982466700813,0.6829746999999999,23.40362734573429
Torfaen,wales,Torfaen,Wales,Average,0.0,62.56906054855237,0.0,25.729078577835324,11.701860873612306,0.3934021,8.575826529246399,4.529361374284807,37.607526419120056,16.00427227748633,0.2893893999999999,32.60022189986241
Vale of Glamorgan,wales,Vale of Glamorgan,Wales,Average,0.4991371636564784,40.602171029853174,0.0,43.58604602331463,15.312645783175723,0.8284864,8.061616462097602,7.231861497250132,36.70434528748693,22.8687419621999,0.3231309,23.98181749096544
Wrexham,wales,Wrexham,Wales,Average,0.22857369380500672,56.72409153682292,4.059961348235027,28.496415810073962,10.490957611063083,1.3352846,8.856942410181285,6.984040319215481,37.53814188790793,16.13694728216485,0.3371392,28.81150430053045
Ynys Môn,wales,Isle of Anglesey,Wales,Average,0.0,50.319846117419154,0.0,40.66402758277415,9.016126299806693,0.4761974,7.092754139220203,5.944303107841508,39.59544600660391,19.00008863996204,0.1336,27.75761070637234
