Seat,County,Region,Superwealthy,Rural,LGBT,White,WhiteBritish,WhiteOther,Asian,Indian,Pakistani,Bangladeshi,Chinese,Black,Arab,Mixed,OtherEthnicity,Christian,NoReligion,Muslim,Hindu,Jewish,Sikh,Buddhist,Veterans,Age0to17,Age18to24,Age65plus,NoQualifications,Degrees,PublicSector,ManagerialProfessional,Intermediate,Routine,SocialRent,PrivateRent,OwnerOccupation,y2019_Turnout,y2024_Turnout,y2019_CON_share,y2024_CON_share,swing_CON,y2019_GRN_share,y2024_GRN_share,swing_GRN,y2019_LAB_share,y2024_LAB_share,swing_LAB,y2019_LD_share,y2024_LD_share,swing_LD,y2019_OTHER_share,y2024_OTHER_share,swing_OTHER,y2019_REF_share,y2024_REF_share,swing_REF
Stourbridge,West Midlands,West Midlands,0.0,0.0,2.2869542,86.7133404999999,84.2631069,2.450233599999907,8.184949899999989,1.5534503,5.4246959,0.1055011,0.3218861,1.6794057000000002,0.3143503,2.4642049999999998,0.9581225000000001,48.0729896,37.168694200000004,6.463559000000001,0.5264291,0.0301,1.0560878,0.2917429,5.727232209181389,20.3582580808507,9.2749092643124,26.353087662595648,21.561020515518152,26.973961073119412,18.0,29.967100000000002,18.1434,33.1536,18.4449672,15.208616999999998,65.5763278,66.30064423765211,58.50044743057491,61.78661657057718,30.756306735543408,-31.030309835033773,1.9822504372611258,4.343246903054316,2.360996465793191,29.10971475459394,38.4623100456392,9.352595291045258,5.780484118244045,4.029790862129494,-1.750693256114551,1.3409341193237028,2.6756607653342694,1.3347266460105667,0.0,19.73268468829931,19.73268468829931
Stratford and Bow,London (Newham; Tower Hamlets),London,2.0,0.0,6.6211905,39.1843938,22.960677800000003,16.223716,37.589457599999996,7.4314484,5.4394976,19.8083217,2.3967615,13.5083076,1.0640962999999999,5.4950906,4.2227163,29.6728679,24.9741614,32.1651164,3.6127032000000003,0.3116289,1.0632967,0.7242632,1.5454545454545399,19.3190299183386,15.478638849721971,8.598345712053302,17.00566216695249,48.43787424432586,33.0,35.9077,14.5959,21.3603,30.9196617,37.551797,27.8139535,64.20072636600173,53.42295582013185,14.516094986807387,7.169333486819385,-7.346761499988002,3.7108179419525067,17.292506043513296,13.58168810156079,70.43377308707124,44.077356970185335,-26.35641611688591,9.002638522427441,4.434212040980776,-4.568426481446665,0.0,22.207896857373086,22.207896857373086,2.3366754617414247,4.818694601128123,2.4820191393866984
Stratford-on-Avon,Warwickshire,West Midlands,1.0,61.6,2.1349862,95.3136432,89.3178663,5.995776899999994,2.0276745999999997,0.9391695999999999,0.2061335,0.034699999999999995,0.3439064,0.32287309999999997,0.1072736,1.7279459000000001,0.6078836,57.09598030000001,35.015039599999994,0.5206033,0.4827412,0.1314655,0.42279300000000003,0.3302413,7.67107777227372,18.024737155519897,6.617603277243868,32.62596310718913,14.842223891810672,39.25369396443776,7.000000000000001,41.28,21.2336,23.8587,13.103578399999998,14.8373552,70.3488783,74.00033161079946,69.90087509734303,60.19007786097056,30.831397873826923,-29.35867998714364,3.7922213716227575,2.2602390528522065,-1.531982318770551,11.341187893272588,7.086614173228346,-4.254573720044242,24.676512874134097,44.279537000321,19.603024126186902,0.0,0.9025850185992939,0.9025850185992939,0.0,14.639626881172227,14.639626881172227
Streatham and Croydon North,London (Croydon; Lambeth),London,3.5,0.0,5.1763566,49.3763258,32.2864925,17.089833300000002,13.4846812,4.4898338,4.438391299999999,1.0625828,0.8576561,23.4265764,0.7488678000000001,8.271278899999999,5.4410982999999895,46.4799541,29.793890899999997,11.750915,2.604193,0.24203480000000002,0.3592572,0.5616556,2.2704189589504797,20.1914636368153,9.62520234092888,15.22330137384302,15.06376578692544,48.67420730576674,15.0,39.4308,18.229699999999998,21.3682,17.7863355,31.594761100000003,49.0785214,67.50075646945837,57.900140354525135,18.83916738130506,11.958790653828025,-6.880376727477035,4.4398534341623135,17.123426031917045,12.683572597754733,57.89350588602167,52.144636724799675,-5.748869161221997,17.545022218757307,11.292168877516666,-6.252853341240641,0.0,3.005409287814513,3.005409287814513,1.2824510797536448,4.475568424124077,3.1931173443704326
Stretford and Urmston,Greater Manchester,North West,0.0,0.0,3.5003320999999996,73.48435359999999,67.82843670000001,5.6559168999999905,13.8881792,4.3608136,7.0973764,0.3242606,0.9786774,5.6676819999999895,1.0376339,4.409943999999999,2.5498674,46.3426617,32.9494537,12.5304614,0.7045437,0.18768179999999998,1.4729581,0.3498153,5.20522432606671,22.8236628236628,9.991673605328874,20.66170348239206,17.14999323301795,35.67183828143263,8.0,34.4804,17.4894,27.200499999999998,19.8371577,15.5177765,63.675652400000004,68.40034427640477,60.97745257883644,27.519124373339725,14.112429894352418,-13.406694478987307,2.7103681067369725,9.560453893308987,6.850085786572015,60.30918569117383,49.219599147863136,-11.089586543310695,5.930053728004474,4.817181861658189,-1.1128718663462847,0.0,10.3669405678014,10.3669405678014,3.531268100745002,11.92339463501587,8.392126534270867
Stroud,Gloucestershire,South West,0.5,22.5,2.7772901,96.6267655,92.7401298,3.8866356999999963,0.9467168,0.32701179999999996,0.0344,0.075,0.1718374,0.36030009999999896,0.0583,1.7110839999999998,0.3551101,46.5471095,45.0016142,0.3030587,0.19787339999999998,0.11143399999999999,0.0656,0.43428,8.42815906868007,19.0814498762251,7.163109983584527,29.53166194100378,14.05697519873611,37.504075030719456,12.0,38.0904,19.835,28.3518,13.125626200000001,13.750656,71.8378739,79.60021510735693,70.90017710926871,45.69766675454785,25.738541742089637,-19.959125012458216,8.00322963353546,10.37035696184201,2.36712732830655,41.6326127076193,46.39417855332706,4.761565845707757,2.23437911943053,5.272970820360582,3.038591700930052,0.9342868441866596,0.7675041633480559,-0.1667826808386037,1.4978249406802004,11.456447759032654,9.958622818352454
Suffolk Coastal,Suffolk,Eastern,0.5,46.5,2.3389826,95.83994249999999,92.0390807,3.8008617999999985,1.3609902999999999,0.3120878,0.0869,0.1544352,0.2917109,0.6981757,0.0332,1.670903,0.43001259999999997,49.2492654,42.746830800000005,0.5480363,0.2252204,0.1404946,0.0654,0.37000489999999997,9.96589263187403,16.2997859571074,6.750404272122131,37.39736502325334,17.61553075577811,30.769617896100947,10.0,34.4061,22.066,29.676799999999997,13.4233519,17.0256506,69.116479,72.10029189844137,66.40035448612939,56.446099493936785,29.528219853996884,-26.9178796399399,4.407524109615201,8.857252633920448,4.449728524305247,21.39406091855247,31.69197791753453,10.29791699898206,15.126515802539863,14.048249782613093,-1.0782660199267706,2.6257996753556765,0.0,-2.6257996753556765,0.0,15.874299811935048,15.874299811935048
Sunderland Central,Tyne and Wear,North East,0.0,0.0,3.0941554,89.5211205,87.0492224,2.471898099999992,6.5195299,1.1979675,0.5081353000000001,2.8363188,0.6190012,1.9647854,0.3233588,1.0778627,0.916696599999999,52.801987399999994,36.6891483,4.2396805,0.42088840000000005,0.037,0.3705871,0.305914,8.27930289235296,18.9324604181975,10.536229324857251,24.18976985107999,22.14212660037214,28.14560151812009,26.0,25.3891,15.9305,33.164500000000004,21.9874463,19.842273499999997,57.62306579999999,59.80028059750764,52.500394176696275,35.357438586806516,14.342918637535352,-21.014519949271165,2.7877449627380626,7.4905523437695525,4.70280738103149,42.174993099641185,42.17533848887554,0.000345389234354343,6.957861808814059,9.014690792602046,2.0568289837879874,1.1132578894102494,0.0,-1.1132578894102494,11.608703652589934,26.97649973721751,15.367796084627575
Surrey Heath,Surrey,South East,1.0,12.5,2.1413704,85.4659219999999,78.422061,7.043860999999907,8.444072999999989,3.0450024,1.3421246,0.48711889999999997,0.6267324000000001,1.6723055,0.3790967,2.6781347,1.7395647,49.9638231,36.433673999999996,2.9715986,2.1186397,0.1599935,1.0791917,1.0211049,8.37342348199193,20.722971522261,8.734242662989935,25.316377782154742,12.95557660667099,38.8181183626664,20.0,43.779,20.4323,20.5676,9.530620200000001,15.7612794,73.6757248,73.6001694197374,66.20670545857578,57.85617003318563,32.95178705951285,-24.904382973672774,3.539160959889509,2.43157277977735,-1.1075881801121592,9.376378738178818,6.587427806143801,-2.788950932035017,28.023632771287716,44.7539131162635,16.73028034497578,1.2046574974583262,0.19251694986189,-1.0121405475964362,0.0,13.082782288440612,13.082782288440612
Sussex Weald,East Sussex,South East,1.0,32.9,2.1793886,96.2253899,91.9600313,4.2653586000000026,1.3106325,0.37415679999999996,0.039599999999999996,0.1485622,0.2652111,0.441259,0.0979,1.6099744999999999,0.4126319,49.2153626,42.4683614,0.41817979999999993,0.22229559999999998,0.1958842,0.022000000000000002,0.3037306,8.36276125454497,19.4561571382004,6.737773832214936,32.70059270477031,14.62470504016756,32.73855290717714,12.0,37.501200000000004,24.2377,23.279600000000002,9.393392500000001,13.217714299999999,76.05221159999999,70.50045651677699,67.5007892822336,63.71362661378445,34.078291814946624,-29.635334798837825,4.575255979602574,7.650228774783935,3.0749727951813615,14.871099599336274,16.754448398576514,1.88334879924024,16.8400178072767,20.16471784443315,3.3247000371564503,0.0,3.2130147432638534,3.2130147432638534,0.0,18.139298423995935,18.139298423995935
Sutton Coldfield,West Midlands,West Midlands,1.0,0.4,1.9609831000000002,81.4438098,77.0450432,4.3987666000000045,10.6738377,5.9057765,2.2257848,0.4468118,1.0466980000000001,2.7729223000000003,0.42302319999999993,4.6595428000000005,3.7171203,52.4936908,31.4178147,4.007902,2.2640768,0.11480699999999999,3.5073021000000004,0.3630384,6.5670828378914,20.8392750118833,8.196378920986321,30.12126829140928,14.75677729921459,41.22118064352673,17.0,44.689099999999996,18.2953,20.471,8.5092152,13.092053100000001,77.8264962,70.20003488200491,65.20032375556455,60.39942666029623,38.280264001820704,-22.119162658475524,3.881509794553273,5.004862102497259,1.123352307943986,23.56808408982322,33.018848405851074,9.450764316027854,12.150979455327281,5.3524507065565965,-6.798528748770685,0.0,1.351043800302071,1.351043800302071,0.0,16.992530982972294,16.992530982972294
Sutton and Cheam,London (Sutton),London,2.0,0.0,2.3167416,67.92996289999999,55.2406714,12.6892915,19.203050899999997,6.721211200000001,3.261202,0.8898532000000001,2.370393,4.4903655,0.8678697000000001,3.3707401,1.7386358000000002,45.6936679,30.8291517,7.7677419,7.6052569,0.2227001,0.2255675,0.9137394999999999,4.0712590212674105,23.2953166707109,7.815199669043374,21.19704085854035,14.234678534913089,42.1398929452096,19.0,40.4431,20.2351,20.7893,9.1543386,24.648140599999998,65.2336538,70.80031973523678,65.90069076260747,49.983163982807454,28.935428307356215,-21.04773567545124,2.3134668330461308,3.615090534806537,1.3016237017604064,14.261096916037792,17.707851951434694,3.4467550353969028,33.44227226810862,36.9197160021846,3.477443734075983,0.0,0.665882451791791,0.665882451791791,0.0,12.156030752426165,12.156030752426165
Swindon North,Wiltshire,South West,1.0,9.4,2.5968629,86.7932896,80.2928764,6.500413199999999,7.075653399999999,4.1196319,0.7227919,0.3120506,0.4502176,2.4465896000000003,0.11842879999999999,2.6204731,1.0639797,45.579637899999994,43.513732,1.9277403,1.5686974999999999,0.0724,0.6071771,0.5733406,9.589610869766151,23.2341940588362,8.635309550022244,21.11569183200196,17.152322599031063,26.36672366296191,19.0,32.039,17.9785,33.611200000000004,15.7962843,15.807837999999999,66.8430539,65.7001816492644,60.30010103492531,58.50235326396657,31.307596513075964,-27.194756750890605,3.0581878812182097,5.357183289935469,2.2989954087172597,30.53755724868618,40.59775840597759,10.060201157291406,7.901901606129039,4.7231971017774255,-3.1787045043516136,0.0,0.9034303181252124,0.9034303181252124,0.0,17.110834371108343,17.110834371108343
Swindon South,Wiltshire,South West,1.0,0.0,3.1988431,74.9234835,66.5256862,8.397797299999999,17.0149887,11.5379851,1.0706259,0.9166681,0.5609725999999999,3.0225274,0.1778478,3.0419933,1.9970269999999999,46.8174338,37.8855444,3.6391145,3.5931058,0.0407,0.6857072,0.931677,8.48614528725794,21.695661037681298,8.859551110291468,19.41572741177867,17.76234348126157,28.499282451277903,14.000000000000002,30.1042,16.9573,35.8752,15.7355301,23.7915909,59.0991762,68.30085639816309,61.700574388076966,51.61629010438751,26.94557306782158,-24.67071703656593,0.5269852807559513,5.6681698441755595,5.141184563419608,40.20837119147132,48.39040942983435,8.182038238363027,7.648353423385225,4.114390320132161,-3.533963103253064,0.0,1.053712550788052,1.053712550788052,0.0,13.827744787248292,13.827744787248292
Tamworth,Staffordshire,West Midlands,0.0,11.2,2.1682726,94.6967171,90.250269,4.4464481,2.1649466,1.2862152999999998,0.22316979999999997,0.053799999999999994,0.2590364,0.7262981,0.0687,1.9288248000000001,0.4831582,50.280954799999996,42.2010122,0.6495835,0.44733589999999995,0.030899999999999997,0.7820906000000001,0.2430957,7.315195689302629,20.264835514577502,8.7777441790142,25.834895675839082,20.6702073233123,24.676590250200988,12.0,29.7053,17.5856,36.3527,16.3503404,13.8389743,68.9759688,64.6003882757029,58.300047930979396,66.71990585070611,31.87174568374897,-34.84816016695714,2.051109616677875,3.606010779208916,1.5549011625310412,23.29564559515804,35.027861514570205,11.732215919412166,5.316913248150639,3.3136932492920437,-2.0032199988585955,2.6164256893073303,1.0505161231387596,-1.5659095661685707,0.0,25.130172650041104,25.130172650041104
Tatton,Cheshire,North West,2.0,24.8,2.0810242,92.76566790000001,88.86141400000001,3.9042538999999987,3.4393743999999997,1.3784013,0.8695474,0.0838,0.5068103,0.5517872,0.3351487,2.24999229999999,0.9931846,55.108463500000006,35.3663646,1.748291,0.8501333,0.3647808,0.1737051,0.3474103,6.5907415773080595,19.8865377202779,6.6890374793357745,30.43376347800341,12.58079380300634,44.97677372753652,6.0,46.1263,19.3477,19.4179,10.2094677,14.4130863,74.5975891,73.30060472932739,68.300417099775,57.284182402426254,38.444200427671504,-18.83998197475475,3.693540816694949,4.952898341328094,1.259357524633145,22.477163591724736,36.255755264019726,13.77859167229499,16.185868505614327,8.888632029127896,-7.297236476486431,0.0,0.0,0.0,0.35924468353973354,11.45851393785278,11.099269254313047
Taunton and Wellington,Somerset,South West,0.5,16.2,2.8036961,94.46663389999999,88.4106052,6.056028699999993,2.7495887,0.9498744,0.0816,0.1918283,0.5893855,0.6894831,0.11027809999999999,1.4428824,0.6514748,48.493105,42.920559000000004,0.7608615,0.3632859,0.07780000000000001,0.0519,0.3113879,10.2180066753982,20.6114048472374,8.04447424293215,28.55291093976967,15.71762210463371,32.89294055261584,28.000000000000004,34.6635,19.3539,31.145699999999998,15.9431312,18.6260219,64.1210892,71.60048926124183,63.900288411450056,51.980161645848646,24.639121962858393,-27.341039682990253,0.0,3.6425816200739654,3.6425816200739654,7.896767083027186,7.0624726607547625,-0.8342944222724231,36.30051432770022,48.377540064421204,12.077025736720984,3.822556943423953,0.2664333717739691,-3.5561235716499837,0.0,16.011850320117706,16.011850320117706
Telford,Shropshire,West Midlands,0.0,0.6,2.9409272,89.0003952999999,83.7515744,5.248820899999906,4.187776,2.6993245,0.5095225,0.0782,0.40265639999999997,3.2899508,0.0916,2.70314109999999,0.818671499999999,45.1116412,44.750954199999995,1.3110686999999999,0.8711831999999999,0.042,1.6927481000000002,0.2662214,9.24476460945256,23.894124543445898,9.440692025121455,20.899395662993232,21.12769847323623,24.09647306672478,14.000000000000002,26.478600000000004,15.4964,39.001200000000004,19.737237099999998,22.7435406,56.4894133,61.50031085740123,55.20017347464289,59.372774267662265,21.428922170390376,-37.943852097271886,0.06203331418724871,5.205008593174564,5.142975278987315,34.32969557725445,44.71397004664866,10.384274469394214,6.235496840896037,3.8301006629020375,-2.405396177993999,0.0,0.0,0.0,0.0,24.821998526884357,24.821998526884357
Tewkesbury,Gloucestershire,South West,0.5,20.0,2.3137676,93.7874997,88.5468528,5.2406469000000016,3.0897102,1.5215659,0.22254190000000001,0.20494559999999998,0.29603250000000003,0.719379799999999,0.10764819999999999,1.8362298,0.5672232,50.728702999999996,40.3415795,0.9512473,0.9926509,0.0725,0.1531933,0.3798779,10.3342075503476,20.603956959389,7.438264280093414,28.37282504153175,14.42598091868326,34.97693814367853,10.0,37.8952,20.0528,27.4648,11.462945099999999,14.8243504,71.7059672,74.40080675240714,66.1006100882449,58.09907534628096,29.80695935227343,-28.29211599400753,4.216643766942702,5.918951770741054,1.7023080037983522,15.68569200490178,8.854735367436495,-6.830956637465285,21.99858888187456,42.70792558561157,20.70933670373701,0.0,0.35023383258822804,0.35023383258822804,0.0,12.361194091349224,12.361194091349224
The Wrekin,Shropshire,West Midlands,0.0,35.2,2.41256,88.96069250000001,84.4664944,4.494198100000002,5.7005723,1.8312719000000002,2.6915267,0.1421451,0.40705189999999997,1.9521876,0.2962895,2.3001660999999998,1.0863947,51.97799560000001,35.9463551,3.6901663,0.46611659999999994,0.0526,1.2571302,0.3858153,10.8698639549264,20.2210605980604,10.74170490645958,26.00820684786435,17.68373766608186,29.66509850372672,21.0,33.055800000000005,18.0901,30.6332,15.0680225,18.3958591,65.7390866,68.90062813740178,63.400722479244564,64.71048214830638,32.62694922031187,-32.08353292799451,2.9276014647543485,6.05357856857257,3.125977103818222,24.328654256942325,30.861655337864853,6.533001080922528,8.033262129996949,9.510195921631349,1.4769337916343996,0.0,1.1155537784886045,1.1155537784886045,0.0,19.83206717313075,19.83206717313075
Thirsk and Malton,North Yorkshire,Yorkshire and the Humber,0.0,73.2,1.9148082,98.08236430000001,95.259547,2.822817300000002,0.6126573,0.0847,0.0692,0.0372,0.1663498,0.23042039999999997,0.0434,0.7573565,0.3172056,58.315941699999996,34.7008989,0.2520922,0.07339999999999999,0.051699999999999996,0.0176,0.2241967,10.6656876018265,16.8696052710632,6.893602669268467,34.71012659752583,17.77896878083243,32.04867412938354,11.0,32.6005,22.2887,31.113200000000003,12.56798,19.7618119,66.7179146,68.10004044410233,63.500382555470544,62.500478945553475,39.24734421752314,-23.253134728030332,4.498256638185371,5.9963451613551015,1.4980885231697307,17.7918694202843,24.08578830050003,6.293918880215731,12.456415954634277,10.801855533465872,-1.654560421168405,2.7529790413425803,1.8695905375825852,-0.8833885037599951,0.0,17.999076249573267,17.999076249573267
Thornbury and Yate,Gloucestershire,South West,0.0,34.0,2.3221612,96.04431439999999,92.48079700000001,3.5635173999999945,1.3120992999999999,0.4176769,0.1762393,0.0499,0.2597747,0.5500944,0.08760000000000001,1.6299587,0.46350920000000007,47.6890478,44.6777299,0.5949287999999999,0.2393977,0.05910000000000001,0.14873219999999998,0.27912760000000003,8.60094037615046,20.1761977459913,8.312827384577904,28.6770617614812,14.322437125378478,33.152073163195936,11.0,38.3274,20.2653,27.647199999999998,8.7810124,12.204882,78.1537615,74.80027208343893,68.30014333981775,58.481179680116966,33.3558191391684,-25.125360540948563,0.224667011393827,4.056814136076602,3.8321471246827747,8.735267371574274,9.475893342327655,0.7406259707533813,32.558885936914926,39.00350403807597,6.444618101161041,0.0,0.0,0.0,0.0,14.107969344351378,14.107969344351378
